frequency, value
1.83e+04,0.1425
1.83e+04,0.1441
1.831e+04,0.1451
1.831e+04,0.1457
1.831e+04,0.1458
1.831e+04,0.1453
1.831e+04,0.1443
1.831e+04,0.1429
1.831e+04,0.1409
1.832e+04,0.1384
1.832e+04,0.1354
1.832e+04,0.132
1.832e+04,0.1281
1.832e+04,0.1238
1.832e+04,0.119
1.832e+04,0.1138
1.832e+04,0.1083
1.833e+04,0.1024
1.833e+04,0.09611
1.833e+04,0.08956
1.833e+04,0.08274
1.833e+04,0.07568
1.833e+04,0.06841
1.833e+04,0.06096
1.834e+04,0.05337
1.834e+04,0.04568
1.834e+04,0.03792
1.834e+04,0.03012
1.834e+04,0.02233
1.834e+04,0.01457
1.834e+04,0.006891
1.834e+04,-0.0006811
1.835e+04,-0.008109
1.835e+04,-0.01536
1.835e+04,-0.02239
1.835e+04,-0.02919
1.835e+04,-0.0357
1.835e+04,-0.04191
1.835e+04,-0.04779
1.836e+04,-0.05331
1.836e+04,-0.05845
1.836e+04,-0.06318
1.836e+04,-0.06748
1.836e+04,-0.07134
1.836e+04,-0.07473
1.836e+04,-0.07765
1.837e+04,-0.08008
1.837e+04,-0.08202
1.837e+04,-0.08346
1.837e+04,-0.08439
1.837e+04,-0.08482
1.837e+04,-0.08474
1.837e+04,-0.08416
1.837e+04,-0.08308
1.838e+04,-0.08152
1.838e+04,-0.07948
1.838e+04,-0.07699
1.838e+04,-0.07405
1.838e+04,-0.07068
1.838e+04,-0.06691
1.838e+04,-0.06276
1.839e+04,-0.05825
1.839e+04,-0.05341
1.839e+04,-0.04826
1.839e+04,-0.04284
1.839e+04,-0.03718
1.839e+04,-0.03131
1.839e+04,-0.02526
1.839e+04,-0.01907
1.84e+04,-0.01278
1.84e+04,-0.006407
1.84e+04,-1.608e-06
1.84e+04,0.006404
1.84e+04,0.01277
1.84e+04,0.01907
1.84e+04,0.02526
1.841e+04,0.03131
1.841e+04,0.03718
1.841e+04,0.04284
1.841e+04,0.04826
1.841e+04,0.0534
1.841e+04,0.05824
1.841e+04,0.06276
1.841e+04,0.06691
1.842e+04,0.07068
1.842e+04,0.07405
1.842e+04,0.07699
1.842e+04,0.07948
1.842e+04,0.08152
1.842e+04,0.08308
1.842e+04,0.08415
1.843e+04,0.08474
1.843e+04,0.08482
1.843e+04,0.08439
1.843e+04,0.08346
1.843e+04,0.08202
1.843e+04,0.08009
1.843e+04,0.07765
1.844e+04,0.07473
1.844e+04,0.07134
1.844e+04,0.06748
1.844e+04,0.06318
1.844e+04,0.05845
1.844e+04,0.05332
1.844e+04,0.0478
1.844e+04,0.04192
1.845e+04,0.03571
1.845e+04,0.02919
1.845e+04,0.0224
1.845e+04,0.01536
1.845e+04,0.008112
1.845e+04,0.0006848
1.845e+04,-0.006887
1.846e+04,-0.01457
1.846e+04,-0.02233
1.846e+04,-0.03012
1.846e+04,-0.03792
1.846e+04,-0.04568
1.846e+04,-0.05337
1.846e+04,-0.06096
1.846e+04,-0.0684
1.847e+04,-0.07567
1.847e+04,-0.08273
1.847e+04,-0.08955
1.847e+04,-0.0961
1.847e+04,-0.1023
1.847e+04,-0.1083
1.847e+04,-0.1138
1.848e+04,-0.119
1.848e+04,-0.1238
1.848e+04,-0.1281
1.848e+04,-0.132
1.848e+04,-0.1354
1.848e+04,-0.1384
1.848e+04,-0.1409
1.848e+04,-0.1429
1.849e+04,-0.1443
1.849e+04,-0.1453
1.849e+04,-0.1458
1.849e+04,-0.1457
1.849e+04,-0.1451
1.849e+04,-0.1441
1.849e+04,-0.1425
1.85e+04,-0.1405
1.85e+04,-0.138
1.85e+04,-0.1351
1.85e+04,-0.1317
1.85e+04,-0.1279
1.85e+04,-0.1237
1.85e+04,-0.1192
1.851e+04,-0.1143
1.851e+04,-0.1091
1.851e+04,-0.1036
1.851e+04,-0.0979
1.851e+04,-0.09195
1.851e+04,-0.08581
1.851e+04,-0.07952
1.851e+04,-0.07311
1.852e+04,-0.06662
1.852e+04,-0.06009
1.852e+04,-0.05354
1.852e+04,-0.04702
1.852e+04,-0.04057
1.852e+04,-0.03421
1.852e+04,-0.02798
1.853e+04,-0.02192
1.853e+04,-0.01606
1.853e+04,-0.01043
1.853e+04,-0.00507
1.853e+04,-1.241e-06
1.853e+04,0.004744
1.853e+04,0.00914
1.853e+04,0.01316
1.854e+04,0.01678
1.854e+04,0.01999
1.854e+04,0.02276
1.854e+04,0.02507
1.854e+04,0.02691
1.854e+04,0.02828
1.854e+04,0.02915
1.855e+04,0.02953
1.855e+04,0.0294
1.855e+04,0.02877
1.855e+04,0.02764
1.855e+04,0.02601
1.855e+04,0.02388
1.855e+04,0.02127
1.855e+04,0.01818
1.856e+04,0.01463
1.856e+04,0.01064
1.856e+04,0.006217
1.856e+04,0.001387
1.856e+04,-0.00383
1.856e+04,-0.009408
1.856e+04,-0.01532
1.857e+04,-0.02154
1.857e+04,-0.02804
1.857e+04,-0.03479
1.857e+04,-0.04176
1.857e+04,-0.04891
1.857e+04,-0.0562
1.857e+04,-0.06361
1.858e+04,-0.0711
1.858e+04,-0.07864
1.858e+04,-0.08618
1.858e+04,-0.09369
1.858e+04,-0.1011
1.858e+04,-0.1085
1.858e+04,-0.1157
1.858e+04,-0.1227
1.859e+04,-0.1295
1.859e+04,-0.1361
1.859e+04,-0.1425
1.859e+04,-0.1485
1.859e+04,-0.1542
1.859e+04,-0.1595
1.859e+04,-0.1645
1.86e+04,-0.1691
1.86e+04,-0.1732
1.86e+04,-0.1769
1.86e+04,-0.1801
1.86e+04,-0.1829
1.86e+04,-0.1852
1.86e+04,-0.1869
1.86e+04,-0.1882
1.861e+04,-0.189
1.861e+04,-0.1892
1.861e+04,-0.1889
1.861e+04,-0.1882
1.861e+04,-0.1869
1.861e+04,-0.1851
1.861e+04,-0.1829
1.862e+04,-0.1801
1.862e+04,-0.177
1.862e+04,-0.1733
1.862e+04,-0.1693
1.862e+04,-0.1649
1.862e+04,-0.1601
1.862e+04,-0.1549
1.862e+04,-0.1494
1.863e+04,-0.1437
1.863e+04,-0.1376
1.863e+04,-0.1314
1.863e+04,-0.1249
1.863e+04,-0.1183
1.863e+04,-0.1116
1.863e+04,-0.1048
1.864e+04,-0.09787
1.864e+04,-0.09097
1.864e+04,-0.08408
1.864e+04,-0.07725
1.864e+04,-0.0705
1.864e+04,-0.06388
1.864e+04,-0.05742
1.865e+04,-0.05115
1.865e+04,-0.04511
1.865e+04,-0.03932
1.865e+04,-0.03382
1.865e+04,-0.02863
1.865e+04,-0.02379
1.865e+04,-0.01931
1.865e+04,-0.01523
1.866e+04,-0.01156
1.866e+04,-0.008319
1.866e+04,-0.00553
1.866e+04,-0.003207
1.866e+04,-0.00136
1.866e+04,-2.833e-07
1.866e+04,0.0008648
1.867e+04,0.00123
1.867e+04,0.001094
1.867e+04,0.0004557
1.867e+04,-0.0006818
1.867e+04,-0.002313
1.867e+04,-0.004431
1.867e+04,-0.007024
1.867e+04,-0.01008
1.868e+04,-0.01358
1.868e+04,-0.01752
1.868e+04,-0.02187
1.868e+04,-0.0266
1.868e+04,-0.0317
1.868e+04,-0.03714
1.868e+04,-0.0429
1.869e+04,-0.04893
1.869e+04,-0.05522
1.869e+04,-0.06174
1.869e+04,-0.06844
1.869e+04,-0.07529
1.869e+04,-0.08227
1.869e+04,-0.08933
1.869e+04,-0.09644
1.87e+04,-0.1036
1.87e+04,-0.1107
1.87e+04,-0.1177
1.87e+04,-0.1246
1.87e+04,-0.1315
1.87e+04,-0.1381
1.87e+04,-0.1446
1.871e+04,-0.1508
1.871e+04,-0.1567
1.871e+04,-0.1624
1.871e+04,-0.1677
1.871e+04,-0.1727
1.871e+04,-0.1773
1.871e+04,-0.1816
1.872e+04,-0.1853
1.872e+04,-0.1887
1.872e+04,-0.1916
1.872e+04,-0.194
1.872e+04,-0.196
1.872e+04,-0.1974
1.872e+04,-0.1983
1.872e+04,-0.1988
1.873e+04,-0.1987
1.873e+04,-0.1981
1.873e+04,-0.197
1.873e+04,-0.1954
1.873e+04,-0.1932
1.873e+04,-0.1906
1.873e+04,-0.1876
1.874e+04,-0.184
1.874e+04,-0.1801
1.874e+04,-0.1757
1.874e+04,-0.1709
1.874e+04,-0.1657
1.874e+04,-0.1602
1.874e+04,-0.1543
1.874e+04,-0.1482
1.875e+04,-0.1418
1.875e+04,-0.1351
1.875e+04,-0.1283
1.875e+04,-0.1212
1.875e+04,-0.1141
1.875e+04,-0.1068
1.875e+04,-0.09951
1.876e+04,-0.09217
1.876e+04,-0.08484
1.876e+04,-0.07755
1.876e+04,-0.07035
1.876e+04,-0.06326
1.876e+04,-0.05632
1.876e+04,-0.04957
1.876e+04,-0.04304
1.877e+04,-0.03676
1.877e+04,-0.03076
1.877e+04,-0.02507
1.877e+04,-0.01971
1.877e+04,-0.01472
1.877e+04,-0.01012
1.877e+04,-0.005928
1.878e+04,-0.002164
1.878e+04,0.001153
1.878e+04,0.004007
1.878e+04,0.006387
1.878e+04,0.008281
1.878e+04,0.009682
1.878e+04,0.01058
1.879e+04,0.01098
1.879e+04,0.01088
1.879e+04,0.01027
1.879e+04,0.009174
1.879e+04,0.007586
1.879e+04,0.005519
1.879e+04,0.002986
1.879e+04,8.215e-07
1.88e+04,-0.003419
1.88e+04,-0.007255
1.88e+04,-0.01149
1.88e+04,-0.01609
1.88e+04,-0.02103
1.88e+04,-0.0263
1.88e+04,-0.03186
1.881e+04,-0.03767
1.881e+04,-0.04372
1.881e+04,-0.04996
1.881e+04,-0.05637
1.881e+04,-0.0629
1.881e+04,-0.06953
1.881e+04,-0.07621
1.881e+04,-0.08291
1.882e+04,-0.0896
1.882e+04,-0.09624
1.882e+04,-0.1028
1.882e+04,-0.1092
1.882e+04,-0.1155
1.882e+04,-0.1216
1.882e+04,-0.1274
1.883e+04,-0.133
1.883e+04,-0.1383
1.883e+04,-0.1433
1.883e+04,-0.148
1.883e+04,-0.1523
1.883e+04,-0.1562
1.883e+04,-0.1596
1.883e+04,-0.1627
1.884e+04,-0.1653
1.884e+04,-0.1674
1.884e+04,-0.169
1.884e+04,-0.1702
1.884e+04,-0.1708
1.884e+04,-0.1709
1.884e+04,-0.1706
1.885e+04,-0.1697
1.885e+04,-0.1683
1.885e+04,-0.1664
1.885e+04,-0.164
1.885e+04,-0.1611
1.885e+04,-0.1577
1.885e+04,-0.1539
1.886e+04,-0.1497
1.886e+04,-0.145
1.886e+04,-0.1399
1.886e+04,-0.1344
1.886e+04,-0.1286
1.886e+04,-0.1224
1.886e+04,-0.1159
1.886e+04,-0.1092
1.887e+04,-0.1022
1.887e+04,-0.09504
1.887e+04,-0.08769
1.887e+04,-0.0802
1.887e+04,-0.0726
1.887e+04,-0.06494
1.887e+04,-0.05724
1.888e+04,-0.04955
1.888e+04,-0.0419
1.888e+04,-0.03432
1.888e+04,-0.02686
1.888e+04,-0.01954
1.888e+04,-0.01241
1.888e+04,-0.005483
1.888e+04,0.001192
1.889e+04,0.007591
1.889e+04,0.01368
1.889e+04,0.01944
1.889e+04,0.02484
1.889e+04,0.02985
1.889e+04,0.03446
1.889e+04,0.03864
1.89e+04,0.04237
1.89e+04,0.04564
1.89e+04,0.04844
1.89e+04,0.05075
1.89e+04,0.05256
1.89e+04,0.05388
1.89e+04,0.05469
1.89e+04,0.055
1.891e+04,0.0548
1.891e+04,0.0541
1.891e+04,0.05292
1.891e+04,0.05125
1.891e+04,0.0491
1.891e+04,0.0465
1.891e+04,0.04346
1.892e+04,0.04
1.892e+04,0.03614
1.892e+04,0.03189
1.892e+04,0.0273
1.892e+04,0.02237
1.892e+04,0.01715
1.892e+04,0.01166
1.892e+04,0.005935
1.893e+04,1.555e-06
1.893e+04,-0.006103
1.893e+04,-0.01235
1.893e+04,-0.01869
1.893e+04,-0.0251
1.893e+04,-0.03154
1.893e+04,-0.03798
1.894e+04,-0.04438
1.894e+04,-0.0507
1.894e+04,-0.0569
1.894e+04,-0.06296
1.894e+04,-0.06884
1.894e+04,-0.0745
1.894e+04,-0.07992
1.895e+04,-0.08505
1.895e+04,-0.08988
1.895e+04,-0.09438
1.895e+04,-0.09851
1.895e+04,-0.1023
1.895e+04,-0.1056
1.895e+04,-0.1085
1.895e+04,-0.111
1.896e+04,-0.113
1.896e+04,-0.1145
1.896e+04,-0.1155
1.896e+04,-0.1161
1.896e+04,-0.1161
1.896e+04,-0.1156
1.896e+04,-0.1146
1.897e+04,-0.1131
1.897e+04,-0.1111
1.897e+04,-0.1087
1.897e+04,-0.1057
1.897e+04,-0.1022
1.897e+04,-0.09832
1.897e+04,-0.09396
1.897e+04,-0.08918
1.898e+04,-0.08399
1.898e+04,-0.07841
1.898e+04,-0.07248
1.898e+04,-0.06622
1.898e+04,-0.05965
1.898e+04,-0.05281
1.898e+04,-0.04573
1.899e+04,-0.03843
1.899e+04,-0.03096
1.899e+04,-0.02335
1.899e+04,-0.01563
1.899e+04,-0.007832
1.899e+04,-2.029e-06
1.899e+04,0.007828
1.899e+04,0.01562
1.9e+04,0.02334
1.9e+04,0.03096
1.9e+04,0.03843
1.9e+04,0.04572
1.9e+04,0.05281
1.9e+04,0.05965
1.9e+04,0.06622
1.901e+04,0.07248
1.901e+04,0.07841
1.901e+04,0.08398
1.901e+04,0.08917
1.901e+04,0.09396
1.901e+04,0.09832
1.901e+04,0.1022
1.902e+04,0.1057
1.902e+04,0.1087
1.902e+04,0.1111
1.902e+04,0.1131
1.902e+04,0.1146
1.902e+04,0.1156
1.902e+04,0.1161
1.902e+04,0.1161
1.903e+04,0.1155
1.903e+04,0.1145
1.903e+04,0.113
1.903e+04,0.111
1.903e+04,0.1085
1.903e+04,0.1056
1.903e+04,0.1023
1.904e+04,0.09851
1.904e+04,0.09438
1.904e+04,0.08989
1.904e+04,0.08506
1.904e+04,0.07992
1.904e+04,0.07451
1.904e+04,0.06884
1.904e+04,0.06297
1.905e+04,0.05691
1.905e+04,0.0507
1.905e+04,0.04438
1.905e+04,0.03799
1.905e+04,0.03155
1.905e+04,0.02511
1.905e+04,0.01869
1.906e+04,0.01235
1.906e+04,0.006107
1.906e+04,1.566e-06
1.906e+04,-0.005932
1.906e+04,-0.01166
1.906e+04,-0.01715
1.906e+04,-0.02237
1.906e+04,-0.02729
1.907e+04,-0.03189
1.907e+04,-0.03613
1.907e+04,-0.04
1.907e+04,-0.04346
1.907e+04,-0.0465
1.907e+04,-0.0491
1.907e+04,-0.05124
1.908e+04,-0.05292
1.908e+04,-0.0541
1.908e+04,-0.0548
1.908e+04,-0.055
1.908e+04,-0.05469
1.908e+04,-0.05388
1.908e+04,-0.05256
1.909e+04,-0.05075
1.909e+04,-0.04844
1.909e+04,-0.04564
1.909e+04,-0.04237
1.909e+04,-0.03864
1.909e+04,-0.03446
1.909e+04,-0.02985
1.909e+04,-0.02484
1.91e+04,-0.01944
1.91e+04,-0.01369
1.91e+04,-0.007594
1.91e+04,-0.001196
1.91e+04,0.00548
1.91e+04,0.0124
1.91e+04,0.01954
1.911e+04,0.02685
1.911e+04,0.03432
1.911e+04,0.04189
1.911e+04,0.04954
1.911e+04,0.05724
1.911e+04,0.06493
1.911e+04,0.0726
1.911e+04,0.08019
1.912e+04,0.08769
1.912e+04,0.09504
1.912e+04,0.1022
1.912e+04,0.1092
1.912e+04,0.1159
1.912e+04,0.1224
1.912e+04,0.1286
1.913e+04,0.1344
1.913e+04,0.1399
1.913e+04,0.145
1.913e+04,0.1497
1.913e+04,0.1539
1.913e+04,0.1577
1.913e+04,0.1611
1.913e+04,0.164
1.914e+04,0.1664
1.914e+04,0.1683
1.914e+04,0.1697
1.914e+04,0.1706
1.914e+04,0.1709
1.914e+04,0.1708
1.914e+04,0.1702
1.915e+04,0.169
1.915e+04,0.1674
1.915e+04,0.1653
1.915e+04,0.1627
1.915e+04,0.1596
1.915e+04,0.1562
1.915e+04,0.1523
1.916e+04,0.148
1.916e+04,0.1433
1.916e+04,0.1383
1.916e+04,0.133
1.916e+04,0.1274
1.916e+04,0.1216
1.916e+04,0.1155
1.916e+04,0.1092
1.917e+04,0.1028
1.917e+04,0.09624
1.917e+04,0.0896
1.917e+04,0.08291
1.917e+04,0.07621
1.917e+04,0.06953
1.917e+04,0.0629
1.918e+04,0.05637
1.918e+04,0.04997
1.918e+04,0.04372
1.918e+04,0.03768
1.918e+04,0.03186
1.918e+04,0.0263
1.918e+04,0.02104
1.918e+04,0.01609
1.919e+04,0.01149
1.919e+04,0.007257
1.919e+04,0.003421
1.919e+04,8.388e-07
1.919e+04,-0.002985
1.919e+04,-0.005518
1.919e+04,-0.007585
1.92e+04,-0.009174
1.92e+04,-0.01027
1.92e+04,-0.01088
1.92e+04,-0.01098
1.92e+04,-0.01058
1.92e+04,-0.009682
1.92e+04,-0.008282
1.92e+04,-0.006388
1.921e+04,-0.004009
1.921e+04,-0.001154
1.921e+04,0.002162
1.921e+04,0.005926
1.921e+04,0.01012
1.921e+04,0.01472
1.921e+04,0.01971
1.922e+04,0.02506
1.922e+04,0.03075
1.922e+04,0.03675
1.922e+04,0.04304
1.922e+04,0.04957
1.922e+04,0.05632
1.922e+04,0.06325
1.923e+04,0.07034
1.923e+04,0.07755
1.923e+04,0.08483
1.923e+04,0.09217
1.923e+04,0.09951
1.923e+04,0.1068
1.923e+04,0.1141
1.923e+04,0.1212
1.924e+04,0.1283
1.924e+04,0.1351
1.924e+04,0.1418
1.924e+04,0.1482
1.924e+04,0.1543
1.924e+04,0.1602
1.924e+04,0.1657
1.925e+04,0.1709
1.925e+04,0.1757
1.925e+04,0.1801
1.925e+04,0.184
1.925e+04,0.1876
1.925e+04,0.1906
1.925e+04,0.1932
1.925e+04,0.1953
1.926e+04,0.197
1.926e+04,0.1981
1.926e+04,0.1987
1.926e+04,0.1988
1.926e+04,0.1983
1.926e+04,0.1974
1.926e+04,0.196
1.927e+04,0.194
1.927e+04,0.1916
1.927e+04,0.1887
1.927e+04,0.1853
1.927e+04,0.1816
1.927e+04,0.1773
1.927e+04,0.1727
1.927e+04,0.1677
1.928e+04,0.1624
1.928e+04,0.1567
1.928e+04,0.1508
1.928e+04,0.1446
1.928e+04,0.1381
1.928e+04,0.1315
1.928e+04,0.1246
1.929e+04,0.1177
1.929e+04,0.1107
1.929e+04,0.1036
1.929e+04,0.09644
1.929e+04,0.08933
1.929e+04,0.08227
1.929e+04,0.0753
1.93e+04,0.06844
1.93e+04,0.06174
1.93e+04,0.05523
1.93e+04,0.04894
1.93e+04,0.0429
1.93e+04,0.03715
1.93e+04,0.0317
1.93e+04,0.0266
1.931e+04,0.02187
1.931e+04,0.01752
1.931e+04,0.01359
1.931e+04,0.01008
1.931e+04,0.007025
1.931e+04,0.004432
1.931e+04,0.002314
1.932e+04,0.0006825
1.932e+04,-0.0004552
1.932e+04,-0.001094
1.932e+04,-0.00123
1.932e+04,-0.0008652
1.932e+04,-2.933e-07
1.932e+04,0.001359
1.932e+04,0.003206
1.933e+04,0.005529
1.933e+04,0.008317
1.933e+04,0.01155
1.933e+04,0.01523
1.933e+04,0.01931
1.933e+04,0.02378
1.933e+04,0.02863
1.934e+04,0.03381
1.934e+04,0.03931
1.934e+04,0.0451
1.934e+04,0.05115
1.934e+04,0.05742
1.934e+04,0.06388
1.934e+04,0.0705
1.934e+04,0.07724
1.935e+04,0.08408
1.935e+04,0.09096
1.935e+04,0.09786
1.935e+04,0.1047
1.935e+04,0.1116
1.935e+04,0.1183
1.935e+04,0.1249
1.936e+04,0.1314
1.936e+04,0.1376
1.936e+04,0.1437
1.936e+04,0.1494
1.936e+04,0.1549
1.936e+04,0.16
1.936e+04,0.1649
1.937e+04,0.1693
1.937e+04,0.1733
1.937e+04,0.177
1.937e+04,0.1801
1.937e+04,0.1829
1.937e+04,0.1851
1.937e+04,0.1869
1.937e+04,0.1882
1.938e+04,0.1889
1.938e+04,0.1892
1.938e+04,0.189
1.938e+04,0.1882
1.938e+04,0.1869
1.938e+04,0.1852
1.938e+04,0.1829
1.939e+04,0.1801
1.939e+04,0.1769
1.939e+04,0.1732
1.939e+04,0.1691
1.939e+04,0.1645
1.939e+04,0.1595
1.939e+04,0.1542
1.939e+04,0.1485
1.94e+04,0.1425
1.94e+04,0.1361
1.94e+04,0.1296
1.94e+04,0.1227
1.94e+04,0.1157
1.94e+04,0.1085
1.94e+04,0.1011
1.941e+04,0.09369
1.941e+04,0.08618
1.941e+04,0.07864
1.941e+04,0.07111
1.941e+04,0.06362
1.941e+04,0.05621
1.941e+04,0.04891
1.941e+04,0.04176
1.942e+04,0.0348
1.942e+04,0.02805
1.942e+04,0.02155
1.942e+04,0.01532
1.942e+04,0.009411
1.942e+04,0.003832
1.942e+04,-0.001384
1.943e+04,-0.006214
1.943e+04,-0.01064
1.943e+04,-0.01463
1.943e+04,-0.01818
1.943e+04,-0.02127
1.943e+04,-0.02388
1.943e+04,-0.026
1.944e+04,-0.02764
1.944e+04,-0.02877
1.944e+04,-0.0294
1.944e+04,-0.02953
1.944e+04,-0.02915
1.944e+04,-0.02828
1.944e+04,-0.02691
1.944e+04,-0.02507
1.945e+04,-0.02276
1.945e+04,-0.01999
1.945e+04,-0.01679
1.945e+04,-0.01316
1.945e+04,-0.009142
1.945e+04,-0.004747
1.945e+04,-1.303e-06
1.946e+04,0.005067
1.946e+04,0.01043
1.946e+04,0.01606
1.946e+04,0.02192
1.946e+04,0.02798
1.946e+04,0.0342
1.946e+04,0.04056
1.946e+04,0.04702
1.947e+04,0.05354
1.947e+04,0.06009
1.947e+04,0.06662
1.947e+04,0.07311
1.947e+04,0.07952
1.947e+04,0.08581
1.947e+04,0.09194
1.948e+04,0.09789
1.948e+04,0.1036
1.948e+04,0.1091
1.948e+04,0.1143
1.948e+04,0.1192
1.948e+04,0.1237
1.948e+04,0.1279
1.948e+04,0.1317
1.949e+04,0.1351
1.949e+04,0.138
1.949e+04,0.1405
1.949e+04,0.1425
1.949e+04,0.1441
1.949e+04,0.1451
1.949e+04,0.1457
1.95e+04,0.1458
1.95e+04,0.1453
1.95e+04,0.1443
1.95e+04,0.1429
1.95e+04,0.1409
1.95e+04,0.1384
1.95e+04,0.1354
1.951e+04,0.132
1.951e+04,0.1281
1.951e+04,0.1238
1.951e+04,0.119
1.951e+04,0.1138
1.951e+04,0.1083
1.951e+04,0.1024
1.951e+04,0.09611
1.952e+04,0.08956
1.952e+04,0.08274
1.952e+04,0.07568
1.952e+04,0.06841
1.952e+04,0.06096
1.952e+04,0.05337
1.952e+04,0.04568
1.953e+04,0.03792
1.953e+04,0.03012
1.953e+04,0.02233
1.953e+04,0.01457
1.953e+04,0.006891
1.953e+04,-0.0006809
1.953e+04,-0.008109
1.953e+04,-0.01536
1.954e+04,-0.02239
1.954e+04,-0.02919
1.954e+04,-0.0357
1.954e+04,-0.04191
1.954e+04,-0.04779
1.954e+04,-0.05331
1.954e+04,-0.05845
1.955e+04,-0.06318
1.955e+04,-0.06748
1.955e+04,-0.07134
1.955e+04,-0.07473
1.955e+04,-0.07765
1.955e+04,-0.08008
1.955e+04,-0.08202
1.955e+04,-0.08346
1.956e+04,-0.08439
1.956e+04,-0.08482
1.956e+04,-0.08474
1.956e+04,-0.08416
1.956e+04,-0.08308
1.956e+04,-0.08152
1.956e+04,-0.07948
1.957e+04,-0.07699
1.957e+04,-0.07405
1.957e+04,-0.07068
1.957e+04,-0.06691
1.957e+04,-0.06276
1.957e+04,-0.05825
1.957e+04,-0.05341
1.958e+04,-0.04826
1.958e+04,-0.04284
1.958e+04,-0.03718
1.958e+04,-0.03131
1.958e+04,-0.02526
1.958e+04,-0.01907
1.958e+04,-0.01278
1.958e+04,-0.006407
1.959e+04,-1.712e-06
1.959e+04,0.006404
1.959e+04,0.01277
1.959e+04,0.01907
1.959e+04,0.02526
1.959e+04,0.03131
1.959e+04,0.03718
1.96e+04,0.04284
1.96e+04,0.04826
1.96e+04,0.0534
1.96e+04,0.05824
1.96e+04,0.06276
1.96e+04,0.06691
1.96e+04,0.07068
1.96e+04,0.07405
1.961e+04,0.07699
1.961e+04,0.07948
1.961e+04,0.08152
1.961e+04,0.08308
1.961e+04,0.08415
1.961e+04,0.08474
1.961e+04,0.08482
1.962e+04,0.08439
1.962e+04,0.08346
1.962e+04,0.08202
1.962e+04,0.08009
1.962e+04,0.07765
1.962e+04,0.07473
1.962e+04,0.07134
1.962e+04,0.06748
1.963e+04,0.06318
1.963e+04,0.05845
1.963e+04,0.05332
1.963e+04,0.0478
1.963e+04,0.04192
1.963e+04,0.03571
1.963e+04,0.02919
1.964e+04,0.0224
1.964e+04,0.01536
1.964e+04,0.008113
1.964e+04,0.0006849
1.964e+04,-0.006887
1.964e+04,-0.01457
1.964e+04,-0.02233
1.965e+04,-0.03012
1.965e+04,-0.03792
1.965e+04,-0.04568
1.965e+04,-0.05337
1.965e+04,-0.06096
1.965e+04,-0.0684
1.965e+04,-0.07567
1.965e+04,-0.08273
1.966e+04,-0.08955
1.966e+04,-0.0961
1.966e+04,-0.1023
1.966e+04,-0.1083
1.966e+04,-0.1138
1.966e+04,-0.119
1.966e+04,-0.1238
1.967e+04,-0.1281
1.967e+04,-0.132
1.967e+04,-0.1354
1.967e+04,-0.1384
1.967e+04,-0.1409
1.967e+04,-0.1429
1.967e+04,-0.1443
1.967e+04,-0.1453
1.968e+04,-0.1458
1.968e+04,-0.1457
1.968e+04,-0.1451
1.968e+04,-0.1441
1.968e+04,-0.1425
1.968e+04,-0.1405
1.968e+04,-0.138
1.969e+04,-0.1351
1.969e+04,-0.1317
1.969e+04,-0.1279
1.969e+04,-0.1237
1.969e+04,-0.1192
1.969e+04,-0.1143
1.969e+04,-0.1091
1.969e+04,-0.1036
1.97e+04,-0.0979
1.97e+04,-0.09195
1.97e+04,-0.08581
1.97e+04,-0.07952
1.97e+04,-0.07311
1.97e+04,-0.06662
1.97e+04,-0.06009
1.971e+04,-0.05354
1.971e+04,-0.04703
1.971e+04,-0.04057
1.971e+04,-0.03421
1.971e+04,-0.02798
1.971e+04,-0.02192
1.971e+04,-0.01606
1.971e+04,-0.01043
1.972e+04,-0.00507
1.972e+04,-1.32e-06
1.972e+04,0.004744
1.972e+04,0.00914
1.972e+04,0.01316
1.972e+04,0.01678
1.972e+04,0.01999
1.973e+04,0.02276
1.973e+04,0.02507
1.973e+04,0.02691
1.973e+04,0.02828
1.973e+04,0.02915
1.973e+04,0.02953
1.973e+04,0.0294
1.974e+04,0.02877
1.974e+04,0.02764
1.974e+04,0.02601
1.974e+04,0.02388
1.974e+04,0.02127
1.974e+04,0.01818
1.974e+04,0.01463
1.974e+04,0.01064
1.975e+04,0.006217
1.975e+04,0.001387
1.975e+04,-0.003829
1.975e+04,-0.009407
1.975e+04,-0.01532
1.975e+04,-0.02154
1.975e+04,-0.02804
1.976e+04,-0.03479
1.976e+04,-0.04176
1.976e+04,-0.04891
1.976e+04,-0.0562
1.976e+04,-0.06361
1.976e+04,-0.0711
1.976e+04,-0.07864
1.976e+04,-0.08618
1.977e+04,-0.09369
1.977e+04,-0.1011
1.977e+04,-0.1085
1.977e+04,-0.1157
1.977e+04,-0.1227
1.977e+04,-0.1295
1.977e+04,-0.1361
1.978e+04,-0.1425
1.978e+04,-0.1485
1.978e+04,-0.1542
1.978e+04,-0.1595
1.978e+04,-0.1645
1.978e+04,-0.1691
1.978e+04,-0.1732
1.978e+04,-0.1769
1.979e+04,-0.1801
1.979e+04,-0.1829
1.979e+04,-0.1852
1.979e+04,-0.1869
1.979e+04,-0.1882
1.979e+04,-0.189
1.979e+04,-0.1892
1.98e+04,-0.1889
1.98e+04,-0.1882
1.98e+04,-0.1869
1.98e+04,-0.1851
1.98e+04,-0.1829
1.98e+04,-0.1801
1.98e+04,-0.177
1.981e+04,-0.1733
1.981e+04,-0.1693
